"country","brand","sales"
"Peru","D'leche",1.0761427369
"Peru","Tesoros del Inca",1.0609859456
"Peru","Kinder",0.937477117
"Peru","Fochis",0.8860640192
"Peru","Hershey's",0.8071076162
"Peru","Crunch",0.773904393
"Peru","Rocklets",0.7467249923
"Peru","Bombon Corazon",0.6782205484
"Peru","Ambrosoli",0.6422714308
"Peru","Chocotrueno",0.5676499636
"Peru","Chocolate con licor",0.5471505287
"Peru","Toys",0.5389260752
"Peru","Snickers",0.4046152949
"Peru","Milky Way",0.2454824095
"Peru","Papillon",0.245002182
"Peru","Twix",0.1461068987
"Peru","Ensueno",NA
"Peru","Winteritos",NA
"South Africa","Cadbury",214.0595627309
"South Africa","Lindt",36.245612316
"South Africa","Kit Kat",28.3350016633
"South Africa","Bar One",26.9042248229
"South Africa","Beacon",22.0997242143
"South Africa","Tex",15.6263331238
"South Africa","Ferrero Rocher",12.2856573632
"South Africa","Classic",8.3313767009
"South Africa","Galak/Milkybar",7.5213815613
"South Africa","Peppermint",7.4344318008
"South Africa","Aero",7.2941586933
"South Africa","Marshmallow Eggs",6.6384775327
"South Africa","TV Bar",5.6108914356
"South Africa","Black Cat",5.6108914356
"South Africa","Snickers",5.049802465
"South Africa","Mars",4.2923322509
"South Africa","Passions",3.9379732148
"South Africa","Twix",3.927623832
"South Africa","Canderel",3.5129836276
"South Africa","Smarties",2.5497479501
"South Africa","Fav'rites",2.08794622
"South Africa","Milo",1.967130658
"South Africa","Bounty",1.963811916
"South Africa","Toblerone",1.504276416
"South Africa","Quality Street",1.3946988613
"South Africa","Hen's Eggs",1.2696464418
"South Africa","Nestle",1.2296125056
"South Africa","Cote d'Or",0.9626270887
"South Africa","Anytime",0.8499159545
"South Africa","M&M's",0.8068042212
"South Africa","Kinder",0.7774545344
"South Africa","Inside Story",0.2805445718
"South Africa","Milky Way",NA
"South Africa","St Chocolat",NA
"South Africa","After Eight",NA
"South Africa","Superfine",NA
"South Africa","Private label",26.4309117092
"United Arab Emirates","Galaxy/Dove",51.8501638554
"United Arab Emirates","Kinder",38.0369033241
"United Arab Emirates","Cadbury",34.3342221233
"United Arab Emirates","Kit Kat",27.9972784491
"United Arab Emirates","Ferrero Rocher",22.2178384534
"United Arab Emirates","Snickers",21.8817070435
"United Arab Emirates","M&M's",21.3832547463
"United Arab Emirates","Lindt",17.6116971179
"United Arab Emirates","Twix",16.742592148
"United Arab Emirates","Bounty",11.3359523613
"United Arab Emirates","Maltesers",10.2274950353
"United Arab Emirates","Quality Street",9.7220160786
"United Arab Emirates","Mars",9.2625146198
"United Arab Emirates","Best of our Minis",8.5718176515
"United Arab Emirates","Lindor",7.8224213572
"United Arab Emirates","Time Out",5.7160330606
"United Arab Emirates","Raffaello",5.3683483746
"United Arab Emirates","Toblerone",4.4581748193
"United Arab Emirates","Tiffany Break",4.3076924629
"United Arab Emirates","Kisses",3.6690511341
"United Arab Emirates","Lion",2.9807217366
"United Arab Emirates","Galaxy Minstrels",1.5538606692
"United Arab Emirates","Merci",1.5497021308
"United Arab Emirates","Smarties",1.0863150891
"United Arab Emirates","Canderel",0.9762995522
"United Arab Emirates","Reese's",0.9255238362
"United Arab Emirates","Disney",0.8067760907
"United Arab Emirates","Toffifee",0.664158048
"United Arab Emirates","Ulker",0.4242218671
"Canada","Cadbury",253.5304722583
"Canada","Hershey's",169.6826817552
"Canada","Lindt",105.4842195888
"Canada","Kit Kat",104.6817342596
"Canada","Laura Secord",103.7722452218
"Canada","Lindor",81.3180723088
"Canada","Ferrero Rocher",77.0611030411
"Canada","Reese's",72.1239288594
"Canada","Coffee Crisp",68.9140118205
"Canada","Oh Henry!",57.824488555
"Canada","Delecto",55.7533204
"Canada","Favourites",51.0683605753
"Canada","Kinder",50.7015071911
"Canada","M&M's",45.4662824637
"Canada","Turtles",40.5520354805
"Canada","Smarties",40.001767543
"Canada","Aero",32.1374501617
"Canada","Godiva",27.4601347596
"Canada","Russell Stover",26.9251465633
"Canada","Glosette",23.3330903297
"Canada","Brookside",22.7369619258
"Canada","Mars",20.1919518515
"Canada","Ritter Sport",16.9973100017
"Canada","Snickers",16.8138863443
"Canada","Black Magic",14.8115058543
"Canada","After Eight",14.5516561788
"Canada","Toblerone",11.6780087641
"Canada","Allan",10.0424763475
"Canada","Maltesers",9.5609877295
"Canada","Twix",8.1929486523
"Canada","Crunch",7.6273903523
"Canada","Petits Desserts",7.1917584073
"Canada","Quality Street",6.6796981682
"Canada","Galaxy/Dove",5.2810889873
"Canada","Awake",5.2810889873
"Canada","Guylian",4.9753822594
"Canada","Rolo",4.5779629441
"Canada","Cote d'Or",3.6761270538
"Canada","Whoppers",2.8048620258
"Canada","Milky Way",2.6978645762
"Canada","Bounty",2.5220830655
"Canada","Rewards",2.2163761479
"Canada","Noir",NA
"Canada","Clodhoppers",NA
"Canada","Private label",81.8759846689
"USA","Reese's",2390.6399490592
"USA","M&M's",2140.3199866344
"USA","Hershey's",2021.3399056515
"USA","Snickers",1065.9399018618
"USA","Kit Kat",873.289976868
"USA","Mars",553.219968608
"USA","Ghirardelli",545.3600065021
"USA","Russell Stover",471.1700003423
"USA","Galaxy/Dove",451.1599915047
"USA","Twix",422.2000236907
"USA","Lindt",410.3900082969
"USA","See's",401.0199999837
"USA","Godiva",395.3200271195
"USA","Ferrero Rocher",378.6199953148
"USA","Butterfinger",271.7999858919
"USA","Lindor",252.5599922436
"USA","Almond Joy",219.6100072991
"USA","York",217.349995559
"USA","Cadbury",197.5300068901
"USA","Milky Way",192.9000038185
"USA","Palmer",171.1499986299
"USA","3 Musketeers",163.8000045065
"USA","Brookside",133.3200108137
"USA","Nestle",116.7900059673
"USA","Fannie May",113.320004226
"USA","Crunch",93.210001113
"USA","barkTHINS",87.489995526
"USA","Nutella",84.9400032094
"USA","Whitman's",82.4400052083
"USA","Rolo",80.2900012827
"USA","Flipz",73.4100056546
"USA","Harry & David",65.3199974468
"USA","Rocky Mountain",59.5899952546
"USA","Toblerone",49.4000000152
"USA","Turtles",45.9300010962
"USA","Junior Mints",44.8300019757
"USA","100 Grand",44.160000818
"USA","Theo",44.0800025753
"USA","Andes",42.349997185
"USA","Justin's",35.9700011571
"USA","Baby Ruth",34.9500002792
"USA","Snappers",33.7500012387
"USA","Brach's",33.6100007862
"USA","Green & Black's",28.6299979943
"USA","Snacksters",7.5300000474
"USA","Private label",230.1800146529
"France","Kinder",655.9618284489
"France","Cote d'Or",236.8683585323
"France","Milka",234.5717682693
"France","M&M's",226.4564507076
"France","Ferrero Rocher",192.3941314046
"France","Mon Cheri",159.1598923958
"France","Lindt",140.5332752592
"France","Excellence",134.1514327534
"France","Nestle",113.8906946152
"France","Twix",94.6016019345
"France","Champs Elysees",80.049204682
"France","Jacquot",74.3077478725
"France","Lindor",72.9275910125
"France","Poulain",72.6515558709
"France","Cemoi",68.7871078674
"France","Mars",48.9569898275
"France","Lanvin",45.6004449766
"France","Kit Kat",39.6823227864
"France","Smarties",37.8715552521
"France","Petits Desserts",33.2673455087
"France","Ritter Sport",22.1819109334
"France","Bouquet d'Or",20.1282351761
"France","Snickers",20.0399040564
"France","Crunch",18.8253645118
"France","Celebrations",16.0760894332
"France","Maltesers",15.1375803182
"France","Bounty",14.6738474374
"France","Ferrero Garden",14.243236763
"France","Duplo",12.0791486768
"France","Quality Street",11.5712502361
"France","Toblerone",11.3725083583
"France","After Eight",10.8204443577
"France","Balisto",10.7983615778
"France","Creation",10.2683811426
"France","Les Connaisseurs",10.2131738001
"France","Magnum",10.1248442511
"France","Lion",9.4402859271
"France","Rocher Suchard",7.5853520477
"France","Maxi Plaisir",5.4102221789
"France","Raffaello",4.9685712926
"France","Galak/Milkybar",4.7477458495
"France","Ferrero Prestige",4.6373327352
"France","Suchard",4.5269204063
"France","Chocoletti",3.8092383051
"France","Noir",NA
"France","Private label",338.7461590931
"Germany","Milka",748.6026417539
"Germany","Lindt",653.351407207
"Germany","Kinder",565.4868345173
"Germany","Ritter Sport",480.4654055131
"Germany","Merci",193.0825631429
"Germany","Mon Cheri",191.639700983
"Germany","Duplo",181.1043930943
"Germany","Hanuta",169.6044236731
"Germany","Trumpf",135.2494814538
"Germany","Snickers",134.111893203
"Germany","Ferrero Rocher",130.9387678754
"Germany","Lindor",130.131243504
"Germany","Ferrero Kusschen",118.8458676881
"Germany","Toffifee",107.5466029098
"Germany","Knoppers",105.9879141141
"Germany","M&M's",102.5786216024
"Germany","Kit Kat",99.2650167309
"Germany","Raffaello",97.5769230114
"Germany","Celebrations",89.5643166902
"Germany","Yogurette",87.145992502
"Germany","Die Besten von Ferrero",84.7732917275
"Germany","Twix",84.5170860602
"Germany","Mars",80.2273521249
"Germany","Sarotti",70.8930968211
"Germany","After Eight",67.6069774751
"Germany","Choco Crossies",61.8742534552
"Germany","Lion",57.2181113328
"Germany","Toblerone",54.3360282968
"Germany","Galaxy/Dove",45.9785645238
"Germany","Dickmann's",44.2701764718
"Germany","Bounty",44.0240494396
"Germany","Balisto",40.2335186185
"Germany","Excellence",39.0970634147
"Germany","Smarties",37.0677718022
"Germany","Werther's Original",36.9013052789
"Germany","Milky Way",35.003833168
"Germany","Grabower",32.0945432996
"Germany","Gubor",24.2467884529
"Germany","Alpia Diat",23.6361332692
"Germany","Die Weisse",23.0551817331
"Germany","Kinder Bueno Mini",20.5406467841
"Germany","Halloren Kugeln",17.9265990192
"Germany","Riesen",13.7887424859
"Germany","Hachez",13.5033265947
"Germany","Fioretto",13.2444436471
"Germany","Nutella",11.5332252622
"Germany","Maltesers",9.98832149
"Germany","Giotto",8.8963595084
"Germany","Marabou",8.3043470585
"Germany","Ferrero Rondnoir",7.4539131036
"Germany","Quadrago",NA
"Germany","Ferrero Garden",NA
"Germany","Chocolat Pavot",NA
"Germany","Private label",1320.3723311234
"Italy","Kinder",442.2423713626
"Italy","Perugina",191.4624348513
"Italy","Lindt",109.6592443902
"Italy","Novi",83.9574651872
"Italy","Lindor",72.840596906
"Italy","Ferrero Rocher",71.6865296381
"Italy","Ferrero Pocket Coffee",58.1745225855
"Italy","Bauli",45.1951197358
"Italy","Ritter Sport",43.8176169657
"Italy","Milka",40.7467660695
"Italy","Caffarel",40.0880695242
"Italy","Mon Cheri",35.7880093153
"Italy","Witor's",34.4042403806
"Italy","Dolci Preziosi",32.2672384087
"Italy","M&M's",30.5886333265
"Italy","Excellence",25.9276257196
"Italy","Kit Kat",25.1314469526
"Italy","Motta",22.2026703332
"Italy","Sperlari",21.5348366615
"Italy","Ferrero Prestige",15.6765366265
"Italy","Mars",15.0596260513
"Italy","Galak/Milkybar",14.3827652945
"Italy","Pernigotti",14.0291337796
"Italy","Duplo",13.9645297222
"Italy","Walcor",12.4539265944
"Italy","Balocco",11.6655792966
"Italy","Twix",11.440736751
"Italy","Chupa Chups",9.7697102907
"Italy","Rondnoir",9.661996678
"Italy","Vanini",9.3839758103
"Italy","Bounty",8.4545742803
"Italy","Smarties",8.1366078501
"Italy","Feletti",7.1553058355
"Italy","Baule Volante",4.822495495
"Italy","La Fabbrica di Cioccolato Leone",4.7425011291
"Italy","Lion",4.4701946746
"Italy","Kinder Bueno Dark",4.4385906036
"Italy","Stella",4.4272180343
"Italy","Altromercato",3.4794105732
"Italy","Snickers",3.1550092075
"Italy","Toblerone",3.0984798844
"Italy","Loacker",2.6198796216
"Italy","Nutella",2.380317215
"Italy","Sorini",1.0839142454
"Italy","Cote d'Or",NA
"Italy","Private label",132.4772822494
"Portugal","Kinder",34.1369938768
"Portugal","Milka",26.1740025585
"Portugal","Ferrero Rocher",22.8735583319
"Portugal","Regina",17.9860496559
"Portugal","Guylian",13.2802180113
"Portugal","Classic",12.410386381
"Portugal","Mon Cheri",9.0541144163
"Portugal","Cadbury",8.5348470258
"Portugal","Baci",8.0414839591
"Portugal","Jubileu",7.8651077984
"Portugal","After Eight",6.7548456127
"Portugal","Kit Kat",6.4255835102
"Portugal","Lindt",5.0062503852
"Portugal","Claudias",4.8548976466
"Portugal","Amendoas",4.6745182243
"Portugal","M&M's",4.6012392105
"Portugal","Crunch",4.0828803304
"Portugal","Caja Roja",3.3952933662
"Portugal","Snickers",3.2527194583
"Portugal","Twix",2.7969276001
"Portugal","Mars",2.7547707704
"Portugal","Jacquot",2.6865045764
"Portugal","Fantasias",2.5329902606
"Portugal","Maltesers",1.9840615544
"Portugal","Avianense",1.4507124381
"Portugal","Galaxy/Dove",1.4057700746
"Portugal","Smarties",1.3747329253
"Portugal","Canderel",0.9289779342
"Portugal","Nesquik",0.6142003684
"Portugal","Kaoka",0.4990377591
"Portugal","Lion",0.3642411761
"Portugal","NewTree",0.345487713
"Portugal","Mauri",0.2336023485
"Portugal","Galak/Milkybar",0.2303250806
"Portugal","Toblerone",0.0833931622
"Portugal","Cote d'Or",NA
"Portugal","Mon Desir",NA
"Portugal","Evernat",NA
"Portugal","Nestle",NA
"Portugal","Private label",31.6974949599
"United Kingdom","Cadbury",1977.7719232974
"United Kingdom","Galaxy/Dove",404.0154476225
"United Kingdom","Maltesers",317.1545641398
"United Kingdom","Kit Kat",284.4698548166
"United Kingdom","Thorntons",284.0143763474
"United Kingdom","Mars",199.7671125051
"United Kingdom","Kinder",189.7924636084
"United Kingdom","Lindor",156.013438307
"United Kingdom","Terry's",155.2477410515
"United Kingdom","Celebrations",145.447383058
"United Kingdom","Quality Street",143.8071709082
"United Kingdom","M&M's",140.3595840331
"United Kingdom","Snickers",126.1794102421
"United Kingdom","Green & Black's",125.8619124636
"United Kingdom","Smarties",111.4416355092
"United Kingdom","Rolo",111.119184626
"United Kingdom","Twix",105.537497029
"United Kingdom","Lindt",105.1514185251
"United Kingdom","Ferrero Rocher",103.2709619638
"United Kingdom","Aero",102.851690125
"United Kingdom","Galak/Milkybar",94.1676451679
"United Kingdom","Galaxy Minstrels",78.5885300424
"United Kingdom","Milky Way",64.7541884255
"United Kingdom","Nestle",57.5038177433
"United Kingdom","Bounty",56.9442204931
"United Kingdom","Black Magic",37.1717301756
"United Kingdom","Revels",35.5124824723
"United Kingdom","Kinnerton",34.5483903026
"United Kingdom","Toblerone",31.2468658713
"United Kingdom","Bon Bon Buddies",29.9348816575
"United Kingdom","After Eight",28.6911556524
"United Kingdom","Reese's",27.1064987869
"United Kingdom","McVitie's",22.3369908848
"United Kingdom","Dairy Box",19.4622385734
"United Kingdom","Nutella",17.9148253358
"United Kingdom","Yorkie",13.6983336932
"United Kingdom","Elizabeth Shaw",13.50472474
"United Kingdom","Raffaello",13.1198539084
"United Kingdom","Bendicks",9.3529636315
"United Kingdom","Boots Diabetic",8.7843406193
"United Kingdom","Paynes Poppets",7.2020178808
"United Kingdom","Toffee Crisp",5.5690458801
"United Kingdom","Harry Potter",NA
"United Kingdom","Suchard",NA
"United Kingdom","Private label",741.4359315952
